"ID";"TIPO_DOCUMENTO";"ANO";"MÊS";"COD_SENADOR";"NOME_SENADOR";"TIPO_DESPESA";"CPF_CNPJ_FORNECEDOR";"NOME_FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO"
"2271596";"Nota Fiscal Eletrônica";"2025";"10";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"24.463.491/0001-75";"CAMPO AZUL COMERCIO DE COMBUSTIVEIS LTDA.";"2585";"2025-10-04";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"100,00"
"2274622";"Nota Fiscal Eletrônica";"2025";"10";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"26.352.009/0001-55";"EMMANUEL MENEZES FARIAS E CIA LTDA";"21577";"2025-10-30";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"385,06"
"2271602";"Nota Fiscal Eletrônica";"2025";"10";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.883.436/0001-76";"ESR COMERCIO DE COMBUSTIVEIS E SERVIÇOS EIRELI.";"668810";"2025-10-07";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"100,00"
"2271581";"Nota Fiscal Eletrônica";"2025";"10";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.420.464/0001-08";"GRAÇA - ECOPOSTOS COMBUSTIVEIS E SERVIÇOS";"443231";"2025-10-01";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"100,00"
"2274633";"Nota Fiscal Eletrônica";"2025";"10";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.420.464/0001-08";"GRAÇA - ECOPOSTOS COMBUSTIVEIS E SERVIÇOS";"452235";"2025-10-30";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"100,00"
"2269947";"Nota Fiscal Eletrônica";"2025";"10";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.818.012/0002-34";"HP COM. E DER. DE PET. LTDA. - POSTO PARALELA 1";"419191";"2025-10-06";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR";"100,00"
"2269946";"Nota Fiscal Eletrônica";"2025";"10";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.818.012/0002-34";"HP COM. E DER. DE PET. LTDA. - POSTO PARALELA 1";"259018";"2025-10-06";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR";"400,00"
"2273399";"Nota Fiscal Eletrônica";"2025";"10";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.818.012/0002-34";"HP COM. E DER. DE PET. LTDA. - POSTO PARALELA 1";"259508";"2025-10-08";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"200,00"
"2267235";"Fatura";"2025";"8";"4531";"JAYME CAMPOS";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"2247586696";"2025-08-26";"Companhia Aérea: Aerotur Serviços, Localizador: OMRSKU. Passageiros: MURILO AUGUSTO DE MEDEIROS (Matrícula 222309, COMISSIONADO), Voo: 3504 - BSB/JPA - 30/08/25; ";"1858,78"
"2267231";"Fatura";"2025";"8";"4531";"JAYME CAMPOS";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"2247587370";"2025-08-26";"Companhia Aérea: Aerotur Serviços, Localizador: IEEKAP. Passageiros: MURILO AUGUSTO DE MEDEIROS (Matrícula 222309, COMISSIONADO), Voo: 3495 - JPA/BSB - 01/09/25; ";"1968,87"
"2267233";"Fatura";"2025";"8";"4531";"JAYME CAMPOS";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"4456652608";"2025-08-29";"Companhia Aérea: Aerotur Serviços, Localizador: JPVOPW. Passageiros: CARLOS ALBERTO SOARES JÚNIOR (Matrícula 346254, COMISSIONADO), Voo: 3889 - CGB/BSB - 02/09/25; ";"54,00"
"2267232";"Fatura";"2025";"8";"4531";"JAYME CAMPOS";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"2248155489";"2025-08-29";"Companhia Aérea: Aerotur Serviços, Localizador: JPVOPW. Passageiros: CARLOS ALBERTO SOARES JÚNIOR (Matrícula 346254, COMISSIONADO), Voo: 3889 - CGB/BSB - 02/09/25; ";"959,48"
"2269068";"Boleto";"2025";"9";"4531";"JAYME CAMPOS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"24.771.958/0001-44";"Condomínio Centro Empresarial Varzea Grande";"10000007283";"2025-08-19";"Nota referente ao mês de setembro";"840,17"
"2269069";"Boleto";"2025";"9";"4531";"JAYME CAMPOS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"03.467.321/0001-99";"Energisa";"047054463";"2025-09-11";"Boleto referente ao mês de setembro";"160,51"
"2269070";"Fatura";"2025";"9";"4531";"JAYME CAMPOS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02.558.157/0001-62";"VIVO";"00001373316381";"2025-09-11";"fatura referente ao mês de setembro";"100,00"
"2269071";"Nota Fiscal";"2025";"9";"4531";"JAYME CAMPOS";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"07.171.216/0001-69";"I F SALIM PAPELARIA E INFORMÁTICA ME";"000000565";"2025-09-10";;"189,00"
"2273678";"Nota Fiscal Eletrônica";"2025";"9";"4531";"JAYME CAMPOS";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"07.171.216/0001-69";"I F SALIM PAPELARIA E INFORMÁTICA ME";"1284";"2025-10-10";;"150,00"
"2273680";"Nota Fiscal Eletrônica";"2025";"9";"4531";"JAYME CAMPOS";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"07.171.216/0001-69";"I F SALIM PAPELARIA E INFORMÁTICA ME";"1285";"2025-10-10";;"300,00"
"2273676";"Nota Fiscal Eletrônica";"2025";"9";"4531";"JAYME CAMPOS";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"07.171.216/0001-69";"I F SALIM PAPELARIA E INFORMÁTICA ME";"1283";"2025-10-10";;"300,00"
"2265822";"Nota Fiscal Eletrônica";"2025";"9";"4531";"JAYME CAMPOS";"Divulgação da atividade parlamentar";"31.528.996/0001-36";"AMZ COMUNICAÇÃO E PUBLICIDADE MULTIMIDIA";"109";"2025-09-02";;"3000,00"
"2265823";"Nota Fiscal Eletrônica";"2025";"9";"4531";"JAYME CAMPOS";"Divulgação da atividade parlamentar";"51.221.023/0001-67";"FELIPE HENRIQUE MARTINS GONÇALVES";"84";"2025-09-02";;"3900,00"
"2266047";"Nota Fiscal Eletrônica";"2025";"9";"4531";"JAYME CAMPOS";"Divulgação da atividade parlamentar";"51.221.023/0001-67";"FELIPE HENRIQUE MARTINS GONÇALVES";"85";"2025-09-04";;"2592,00"
"2268515";"Nota Fiscal Eletrônica";"2025";"9";"4531";"JAYME CAMPOS";"Divulgação da atividade parlamentar";"39.843.055/0001-07";"ROBERTA DE CASSIA DA SILVA - MT NEWS ON LINE";"174";"2025-09-30";;"2500,00"
"2268184";"Nota Fiscal Eletrônica";"2025";"9";"4531";"JAYME CAMPOS";"Divulgação da atividade parlamentar";"09.171.228/0001-19";"THR dos Santos  - Comunicações Publicidades e Promoções ME";"1201";"2025-09-24";;"4000,00"
"2266730";"Nota Fiscal Eletrônica";"2025";"9";"4531";"JAYME CAMPOS";"Divulgação da atividade parlamentar";"49.487.512/0001-13";"TV BRASIL NORTE LTDA";"2025000000027";"2025-09-04";;"4000,00"
"2270858";"Fatura";"2025";"9";"4531";"JAYME CAMPOS";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"4456878855";"2025-09-02";"Companhia Aérea: Aerotur Serviços, Localizador: NRXVPP. Passageiros: CARLOS ALBERTO SOARES JÚNIOR (Matrícula 346254, COMISSIONADO), Voo: 3413 - CGB/BSB - 08/09/25; ";"54,00"
"2270850";"Fatura";"2025";"9";"4531";"JAYME CAMPOS";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"4456876280";"2025-09-02";"Companhia Aérea: Aerotur Serviços, Localizador: AZERMR. Passageiros: JAYME VERISSIMO DE CAMPOS (Matrícula 200260, PARLAMENTAR), Voo: 3390 - BSB/CGB - 11/09/25; ";"72,00"
"2270856";"Fatura";"2025";"9";"4531";"JAYME CAMPOS";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"4456877112";"2025-09-02";"Companhia Aérea: Aerotur Serviços, Localizador: LLPQQQ. Passageiros: CARLOS ALBERTO SOARES JÚNIOR (Matrícula 346254, COMISSIONADO), Voo: 3390 - BSB/CGB - 11/09/25; ";"72,00"
"2270855";"Fatura";"2025";"9";"4531";"JAYME CAMPOS";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"2248692601";"2025-09-02";"Companhia Aérea: Aerotur Serviços, Localizador: LLPQQQ. Passageiros: CARLOS ALBERTO SOARES JÚNIOR (Matrícula 346254, COMISSIONADO), Voo: 3390 - BSB/CGB - 11/09/25; ";"267,15"
"2270857";"Fatura";"2025";"9";"4531";"JAYME CAMPOS";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"2248697662";"2025-09-02";"Companhia Aérea: Aerotur Serviços, Localizador: NRXVPP. Passageiros: CARLOS ALBERTO SOARES JÚNIOR (Matrícula 346254, COMISSIONADO), Voo: 3413 - CGB/BSB - 08/09/25; ";"2401,71"
"2270851";"Fatura";"2025";"9";"4531";"JAYME CAMPOS";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"4457051571";"2025-09-05";"Companhia Aérea: Aerotur Serviços, Localizador: GKPYII. Passageiros: CARLOS ALBERTO SOARES JÚNIOR (Matrícula 346254, COMISSIONADO), Voo: 3413 - CGB/BSB - 15/09/25; ";"72,00"
"2270853";"Fatura";"2025";"9";"4531";"JAYME CAMPOS";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"4457051188";"2025-09-05";"Companhia Aérea: Aerotur Serviços, Localizador: IAADWO. Passageiros: JAYME VERISSIMO DE CAMPOS (Matrícula 200260, PARLAMENTAR), Voo: 3413 - CGB/BSB - 15/09/25; ";"72,00"
"2270852";"Fatura";"2025";"9";"4531";"JAYME CAMPOS";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"2249126288";"2025-09-05";"Companhia Aérea: Aerotur Serviços, Localizador: GKPYII. Passageiros: CARLOS ALBERTO SOARES JÚNIOR (Matrícula 346254, COMISSIONADO), Voo: 3413 - CGB/BSB - 15/09/25; ";"544,85"
"2270854";"Fatura";"2025";"9";"4531";"JAYME CAMPOS";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"2249882547";"2025-09-10";"Companhia Aérea: Aerotur Serviços, Localizador: JEIMXL. Passageiros: CARLOS ALBERTO SOARES JÚNIOR (Matrícula 346254, COMISSIONADO), Voo: 3390 - BSB/CGB - 18/09/25; ";"148,57"
"2274420";"Nota Fiscal Eletrônica";"2025";"12";"6342";"JORGE SEIF";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"80.451.289/0011-76";"Rede Russi Ltda - Posto Russi 9";"955880";"2025-12-01";;"424,39"
"2273472";"Fatura";"2025";"10";"6305";"JOSÉ LACERDA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"14.995.581/0001-53";"AGUA CUIABA SA CONCESSIONARIA DE SERVIÇO";"240486102025001";"2025-10-29";;"360,58"
"2270319";"Nota Fiscal Eletrônica";"2025";"10";"6305";"JOSÉ LACERDA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"20.313.109/0001-96";"BENILTON RODRIGUES MENDES";"61";"2025-10-08";;"4750,00"
"2270322";"Nota Fiscal";"2025";"10";"6305";"JOSÉ LACERDA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"03.467.321/0001-99";"ENERGISA";"048.466.640";"2025-10-14";;"2156,06"
"2270316";"Recibo";"2025";"10";"6305";"JOSÉ LACERDA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"15.270.056/0001-33";"IDEALE NEGOCIOS IMOBILIARIOS LTDA - ME";"S/N";"2025-10-08";;"4502,75"
"2270321";"Nota Fiscal Eletrônica";"2025";"10";"6305";"JOSÉ LACERDA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"13.227.316/0001-62";"ROMILDO PEREIRA DE MATOS - 27434761172";"65";"2025-10-07";;"250,00"
"2270318";"Fatura";"2025";"10";"6305";"JOSÉ LACERDA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"07.342.935/0001-03";"CXW SERVIÇOS E NEGOCIOS DE TECNOLOGIA LTDA";"25395";"2025-10-01";;"2748,34"
"2273470";"Nota Fiscal Eletrônica";"2025";"10";"6305";"JOSÉ LACERDA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"03.754.778/0001-84";"QUIMISTAR  COMERCIO  E INDUSTRIA  LTDA - EPP";"000.026.695";"2025-10-07";;"685,60"
"2270320";"Nota Fiscal Eletrônica";"2025";"10";"6305";"JOSÉ LACERDA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"06.057.223/0557-40";"SENDAS DISTRIBUIDORA S/A  - ASSAÍ ATACADISTA";"000.054.032";"2025-10-09";;"1107,02"
"2272054";"Nota Fiscal Eletrônica";"2025";"10";"6305";"JOSÉ LACERDA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"02.839.951/0001-84";"ASSOCIAÇÃO COMUNITARIA DESENVOLVIMENTO ARTISTICO";"4738";"2025-10-28";;"500,00"
"2271521";"Recibo";"2025";"10";"6305";"JOSÉ LACERDA";;"002.***.***-46";"RAFAEL PEDERNEIRAS DE URURAHY";;"2025-10-02";;"2500,00"
"2276022";"Fatura";"2025";"11";"6305";"JOSÉ LACERDA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"14.995.581/0001-53";"AGUA CUIABA SA CONCESSIONARIA DE SERVIÇO";"240486112025001";"2025-11-28";;"196,25"
"2273463";"Nota Fiscal Eletrônica";"2025";"11";"6305";"JOSÉ LACERDA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"57.980.819/0001-80";"ANDREIA CRISTINA DE ARRUDA FIGUEIREDO";"13";"2025-10-15";;"1650,00"
"2273467";"Nota Fiscal";"2025";"11";"6305";"JOSÉ LACERDA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"03.467.321/0001-99";"ENERGISA";"023.669.667";"2025-11-17";;"542,34"
"2273464";"Recibo";"2025";"11";"6305";"JOSÉ LACERDA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"15.270.056/0001-33";"IDEALE NEGOCIOS IMOBILIARIOS LTDA - ME";"s/n";"2025-11-03";;"4502,75"
"2273461";"Nota Fiscal Eletrônica";"2025";"11";"6305";"JOSÉ LACERDA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"13.227.316/0001-62";"ROMILDO PEREIRA DE MATOS - 27434761172";"67";"2025-10-27";;"250,00"
"2273460";"Fatura";"2025";"11";"6305";"JOSÉ LACERDA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"07.342.935/0001-03";"CXW SERVIÇOS E NEGOCIOS DE TECNOLOGIA LTDA";"25564";"2025-11-01";;"2748,34"
"2273466";"Nota Fiscal Eletrônica";"2025";"11";"6305";"JOSÉ LACERDA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"25.982.667/0001-68";"RITA DE CASSIA P. M. DE ARRUDA";"000.000.692";"2025-11-18";;"1725,00"
"2272799";"Nota Fiscal Eletrônica";"2025";"11";"6305";"JOSÉ LACERDA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"39.574.478/0001-60";"JULIO CESAR VALMORBIDA";"30";"2025-11-07";;"15000,00"
"2272209";"Nota Fiscal Eletrônica";"2025";"11";"6305";"JOSÉ LACERDA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"54.456.974/0001-03";"LIBUY COMUNICAÇÃO ESTRATEGICA LTDA - RC COMUNICAÇÃO ESTRATEGICA";"32";"2025-11-04";;"10000,00"
"2272794";"Recibo";"2025";"11";"6305";"JOSÉ LACERDA";;"13.631.498/0001-32";"LM EMPREENDIMENTOS IMOBILIÁRIOS LTDA";;"2025-10-21";;"2500,00"
"2278798";"Fatura";"2025";"12";"6305";"JOSÉ LACERDA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"14.995.581/0001-53";"AGUA CUIABA SA CONCESSIONARIA DE SERVIÇO";"30598861";"2025-12-30";;"93,48"
"2276121";"Nota Fiscal Eletrônica";"2025";"12";"6305";"JOSÉ LACERDA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"57.980.819/0001-80";"ANDREIA CRISTINA DE ARRUDA FIGUEIREDO";"14";"2025-12-01";;"1650,00"
"2276039";"Recibo";"2025";"12";"6305";"JOSÉ LACERDA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"15.270.056/0001-33";"IDEALE NEGOCIOS IMOBILIARIOS LTDA - ME";;"2025-12-05";;"6500,00"
"2276011";"Nota Fiscal Eletrônica";"2025";"12";"6305";"JOSÉ LACERDA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"13.227.316/0001-62";"ROMILDO PEREIRA DE MATOS - 27434761172";"69";"2025-12-02";;"250,00"
"2276012";"Fatura";"2025";"12";"6305";"JOSÉ LACERDA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"07.342.935/0001-03";"CXW SERVIÇOS E NEGOCIOS DE TECNOLOGIA LTDA";"26058";"2025-12-01";;"2748,34"
"2276010";"Nota Fiscal Eletrônica";"2025";"12";"6305";"JOSÉ LACERDA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"25.982.667/0001-68";"RITA DE CASSIA P. M. DE ARRUDA";"000.000.696";"2025-12-01";;"1400,00"
"2276015";"Nota Fiscal Eletrônica";"2025";"12";"6305";"JOSÉ LACERDA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"06.057.223/0557-40";"SENDAS DISTRIBUIDORA S/A  - ASSAÍ ATACADISTA";"000.060.123";"2025-12-01";;"829,12"
"2276017";"Nota Fiscal Eletrônica";"2025";"12";"6305";"JOSÉ LACERDA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"23.731.566/0001-99";"AGENCIA DA NOTICIA CONFRESA LTDA";"202500000000164";"2025-12-11";;"5000,00"
"2257406";"Cupom Fiscal";"2025";"5";"5979";"LEILA BARROS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"30.880.112/0001-45";"AUTO POSTO GOLDEN GAS 202 LTDA";"410641";"2025-05-12";;"158,50"
"2257413";"Nota Fiscal Eletrônica";"2025";"5";"5979";"LEILA BARROS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"30.880.112/0001-45";"AUTO POSTO GOLDEN GAS 202 LTDA";"410639";"2025-05-12";;"260,00"
"2257425";"Nota Fiscal Eletrônica";"2025";"5";"5979";"LEILA BARROS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"30.880.112/0001-45";"AUTO POSTO GOLDEN GAS 202 LTDA";"410807";"2025-05-14";;"290,00"
"2257408";"Nota Fiscal Eletrônica";"2025";"5";"5979";"LEILA BARROS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"30.880.112/0001-45";"AUTO POSTO GOLDEN GAS 202 LTDA";"42133";"2025-05-16";;"207,87"
"2258679";"Nota Fiscal Eletrônica";"2025";"5";"5979";"LEILA BARROS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"30.880.112/0001-45";"AUTO POSTO GOLDEN GAS 202 LTDA";"33942";"2025-05-19";;"290,00"
"2264345";"Nota Fiscal Eletrônica";"2025";"5";"5979";"LEILA BARROS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"30.880.112/0001-45";"AUTO POSTO GOLDEN GAS 202 LTDA";"33942";"2025-05-19";;"290,00"
"2257418";"Nota Fiscal Eletrônica";"2025";"5";"5979";"LEILA BARROS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"30.880.112/0001-45";"AUTO POSTO GOLDEN GAS 202 LTDA";"411666";"2025-05-26";;"272,01"
"2257405";"Nota Fiscal Eletrônica";"2025";"5";"5979";"LEILA BARROS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.306.597/0076-14";"CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"1151800";"2025-05-09";;"97,29"
"2264341";"Nota Fiscal Eletrônica";"2025";"5";"5979";"LEILA BARROS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.306.597/0076-14";"CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"1162841";"2025-05-23";;"202,96"
"2257401";"Nota Fiscal Eletrônica";"2025";"5";"5979";"LEILA BARROS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.306.597/0092-34";"CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"1135888";"2025-05-24";;"90,31"
